attack_score,attack_score_gain_from_initial,best_folder,budget,budget_admissible,elapsed_seconds,foldover_fraction_det_below_0,initial_attack_score,input_damage_penalty,input_l2,input_psnr,input_ssim,iter,jacobian_det_mean,jacobian_det_min,low_det_fraction_below_0p2,max_disp_px,mean_disp_px,normalized_output_l2,objective,objective_scale_used,output_disruption,output_l2,output_psnr,output_ssim,p95_disp_px,path_flow,path_perturbed,path_perturbed_edited,prompt,prompt_slug,start,target_input_ssim
0.17189809136959333,0.08186868375764811,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_01/best,strong,True,123.74036534316838,0.0,0.09002940761194522,0.0,0.016752735453407774,35.51828539006492,0.9485984444618225,150,1.0,0.9442912340164185,0.0,3.8134865760803223,0.42954981327056885,0.09317817741009014,unet_prediction,996.5222462833741,0.17189809136959333,0.023294544352522536,32.65491560096297,0.9212800860404968,2.150073766708374,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_01/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_01/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_01/checkpoints/iter_150/perturbed_edited.png,add round glasses,add_round_glasses,1,0.9
0.17104959552883825,0.10089394624106493,phase1/outputs/phase1a_screening/add_black_sunglasses/vae_conditioning/strong/start_00/best,strong,True,107.68242462165654,0.0,0.07015564928777332,0.0,0.019535191704445763,34.18364645123652,0.930260181427002,150,1.0,0.8779197931289673,0.0,4.896228313446045,0.5685629844665527,0.09024673765301429,vae_conditioning,0.012939870226123978,0.17104959552883825,0.022561684413253572,32.9325695972551,0.919197142124176,2.72369647026062,phase1/outputs/phase1a_screening/add_black_sunglasses/vae_conditioning/strong/start_00/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_black_sunglasses/vae_conditioning/strong/start_00/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_black_sunglasses/vae_conditioning/strong/start_00/checkpoints/iter_150/perturbed_edited.png,add black sunglasses,add_black_sunglasses,0,0.9
0.1708741486990915,0.074515768763847,phase1/outputs/phase1a_screening/add_a_small_beard/edit_direction/strong/start_01/best,strong,True,81.89006327651441,0.0,0.09635837993524451,0.0,0.0156834754265399,36.091153844102045,0.9531822204589844,50,1.0,0.9256522059440613,0.0,1.445152997970581,0.2947629690170288,0.08989861616735323,edit_direction,1805355.3263310695,0.1708741486990915,0.022474654041838307,32.966139695011016,0.9190244674682617,1.1209014654159546,phase1/outputs/phase1a_screening/add_a_small_beard/edit_direction/strong/start_01/checkpoints/iter_050/flow.png,phase1/outputs/phase1a_screening/add_a_small_beard/edit_direction/strong/start_01/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1a_screening/add_a_small_beard/edit_direction/strong/start_01/checkpoints/iter_050/perturbed_edited.png,add a small beard,add_a_small_beard,1,0.9
0.1706467895725926,0.07840188796766404,phase1/outputs/phase1a_screening/add_a_small_beard/unet_prediction/strong/start_02/best,strong,True,125.96054987981915,0.0,0.09224490160492857,0.0,0.01336589738975279,37.48003754572969,0.9619722366333008,150,1.0,0.8985341191291809,0.0,3.1464428901672363,0.2294519692659378,0.08922285129820907,unet_prediction,834.840820061188,0.1706467895725926,0.02230571282455227,33.03167786869118,0.9185760617256165,1.1804975271224976,phase1/outputs/phase1a_screening/add_a_small_beard/unet_prediction/strong/start_02/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_a_small_beard/unet_prediction/strong/start_02/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_a_small_beard/unet_prediction/strong/start_02/checkpoints/iter_150/perturbed_edited.png,add a small beard,add_a_small_beard,2,0.9
0.1697198969707912,0.06746086126069979,phase1/outputs/phase1a_screening/add_headphones/vae_conditioning/medium/start_01/best,medium,True,104.19942115992308,0.0,0.10225903571009141,0.0,0.015272071779148164,36.322040868276915,0.9570134282112122,100,1.0,0.8683521151542664,0.0,2.021428108215332,0.32119205594062805,0.09602566784481463,vae_conditioning,0.015483207772877795,0.1697198969707912,0.024006416961203658,32.39345310048216,0.9263057708740234,1.1748756170272827,phase1/outputs/phase1a_screening/add_headphones/vae_conditioning/medium/start_01/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/add_headphones/vae_conditioning/medium/start_01/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/add_headphones/vae_conditioning/medium/start_01/checkpoints/iter_100/perturbed_edited.png,add headphones,add_headphones,1,0.94
0.1690698097395752,0.09871139926446261,phase1/outputs/phase1a_screening/add_black_sunglasses/edit_direction/medium/start_00/best,medium,True,85.28356584534049,0.0,0.07035841047511258,0.0,0.012886160855106868,37.797529035070056,0.9601568579673767,100,1.0,0.9047216773033142,0.0,1.7197552919387817,0.3116271495819092,0.10256247026203615,edit_direction,2262743.320712045,0.1690698097395752,0.025640617565509036,31.821430377087147,0.9334926605224609,1.203115701675415,phase1/outputs/phase1a_screening/add_black_sunglasses/edit_direction/medium/start_00/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/add_black_sunglasses/edit_direction/medium/start_00/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/add_black_sunglasses/edit_direction/medium/start_00/checkpoints/iter_100/perturbed_edited.png,add black sunglasses,add_black_sunglasses,0,0.94
0.16778549109830168,0.07404341024859262,phase1/outputs/phase1a_screening/add_a_small_earring/vae_conditioning/medium/start_01/best,medium,True,107.03231588192284,0.0,0.09374208084970906,0.0,0.015272071779148164,36.322040868276915,0.9570134282112122,100,1.0,0.8683521151542664,0.0,2.021428108215332,0.32119205594062805,0.09021576796902922,vae_conditioning,0.015483207772877795,0.16778549109830168,0.022553941992257305,32.93555081774669,0.9224302768707275,1.1748756170272827,phase1/outputs/phase1a_screening/add_a_small_earring/vae_conditioning/medium/start_01/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/add_a_small_earring/vae_conditioning/medium/start_01/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/add_a_small_earring/vae_conditioning/medium/start_01/checkpoints/iter_100/perturbed_edited.png,add a small earring,add_a_small_earring,1,0.94
0.16651026198281646,0.07964508156008106,phase1/outputs/phase1a_screening/add_headphones/vae_conditioning/strong/start_02/best,strong,True,106.89429986663163,0.0,0.0868651804227354,0.0,0.013823469181009396,37.187659027663365,0.9612829685211182,150,1.0,0.8850784301757812,0.0,2.815062999725342,0.2801773250102997,0.09648118206872344,vae_conditioning,0.009680780387043772,0.16651026198281646,0.02412029551718086,32.352347512151205,0.929970920085907,1.1979904174804688,phase1/outputs/phase1a_screening/add_headphones/vae_conditioning/strong/start_02/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_headphones/vae_conditioning/strong/start_02/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_headphones/vae_conditioning/strong/start_02/checkpoints/iter_150/perturbed_edited.png,add headphones,add_headphones,2,0.9
0.16502449177420014,0.07499075924678664,phase1/outputs/phase1a_screening/add_round_glasses/vae_conditioning/medium/start_01/best,medium,True,103.51648262888193,0.0,0.09003373252741351,0.0,0.015272071779148164,36.322040868276915,0.9570134282112122,100,1.0,0.8683521151542664,0.0,2.021428108215332,0.32119205594062805,0.09251734875357026,vae_conditioning,0.015483207772877795,0.16502449177420014,0.023129337188392565,32.71673625037932,0.9274928569793701,1.1748756170272827,phase1/outputs/phase1a_screening/add_round_glasses/vae_conditioning/medium/start_01/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/vae_conditioning/medium/start_01/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/vae_conditioning/medium/start_01/checkpoints/iter_100/perturbed_edited.png,add round glasses,add_round_glasses,1,0.94
0.16499949114175333,0.07125741029204427,phase1/outputs/phase1a_screening/add_a_small_earring/edit_direction/medium/start_01/best,medium,True,79.87589566409588,0.0,0.09374208084970906,0.0,0.014922707597487329,36.52304741399153,0.9522414207458496,150,1.0,0.8570509552955627,0.0,3.0025382041931152,0.32735154032707214,0.08525485412927165,edit_direction,3105401.5265164287,0.16499949114175333,0.021313713532317913,33.426817513376164,0.9202553629875183,1.2217015027999878,phase1/outputs/phase1a_screening/add_a_small_earring/edit_direction/medium/start_01/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_a_small_earring/edit_direction/medium/start_01/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_a_small_earring/edit_direction/medium/start_01/checkpoints/iter_150/perturbed_edited.png,add a small earring,add_a_small_earring,1,0.94
0.16454994337727247,0.0680908421854968,phase1/outputs/phase1a_screening/add_a_small_beard/edit_direction/medium/start_01/best,medium,True,81.0122436042875,0.0,0.09645910119177567,0.0,0.011253596804373801,38.9741729774781,0.9730367660522461,150,1.0,0.9459227323532104,0.0,1.111649751663208,0.2339940220117569,0.08694278853108107,edit_direction,1900340.2822994012,0.16454994337727247,0.02173569713277027,33.25652852095588,0.9223928451538086,0.8826588988304138,phase1/outputs/phase1a_screening/add_a_small_beard/edit_direction/medium/start_01/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_a_small_beard/edit_direction/medium/start_01/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_a_small_beard/edit_direction/medium/start_01/checkpoints/iter_150/perturbed_edited.png,add a small beard,add_a_small_beard,1,0.94
0.16453884248126183,0.06227980677117041,phase1/outputs/phase1a_screening/add_headphones/unet_prediction/medium/start_01/best,medium,True,125.70873686857522,0.0,0.10225903571009141,0.0,0.013442287902864175,37.430536144950516,0.9702720046043396,150,1.0,0.8142455816268921,0.0,2.9907472133636475,0.26957327127456665,0.0954003751694027,unet_prediction,1157.909049818799,0.16453884248126183,0.023850093792350674,32.450198174472945,0.9308615326881409,1.113540768623352,phase1/outputs/phase1a_screening/add_headphones/unet_prediction/medium/start_01/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_headphones/unet_prediction/medium/start_01/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_headphones/unet_prediction/medium/start_01/checkpoints/iter_150/perturbed_edited.png,add headphones,add_headphones,1,0.94
0.16359012908530696,0.08606542510026197,phase1/outputs/phase1a_screening/add_black_sunglasses/vae_conditioning/medium/start_01/best,medium,True,107.45227056182921,0.0,0.07752470398504499,0.0,0.015272071779148164,36.322040868276915,0.9570134282112122,100,1.0,0.8683521151542664,0.0,2.021428108215332,0.32119205594062805,0.09843241757941708,vae_conditioning,0.015483207772877795,0.16359012908530696,0.02460810439485427,32.178436789383255,0.9348422884941101,1.1748756170272827,phase1/outputs/phase1a_screening/add_black_sunglasses/vae_conditioning/medium/start_01/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/add_black_sunglasses/vae_conditioning/medium/start_01/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/add_black_sunglasses/vae_conditioning/medium/start_01/checkpoints/iter_100/perturbed_edited.png,add black sunglasses,add_black_sunglasses,1,0.94
0.16334255023109012,0.06949738335963633,phase1/outputs/phase1a_screening/make_the_person_smile_slightly/edit_direction/medium/start_00/best,medium,True,149.56225803494453,0.0,0.09384516687145379,0.0,0.009706165677610581,40.259045996952985,0.9779891967773438,100,1.0,0.9482678771018982,0.0,1.1066136360168457,0.21545806527137756,0.09389646334754521,edit_direction,2785395.850677336,0.16334255023109012,0.023474115836886304,32.5882151330094,0.9305539131164551,0.7674598097801208,phase1/outputs/phase1a_screening/make_the_person_smile_slightly/edit_direction/medium/start_00/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/make_the_person_smile_slightly/edit_direction/medium/start_00/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/make_the_person_smile_slightly/edit_direction/medium/start_00/checkpoints/iter_100/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,0,0.94
0.16278740153145327,0.07591343594428134,phase1/outputs/phase1a_screening/add_headphones/edit_direction/medium/start_02/best,medium,True,148.42159114032984,0.0,0.08687396558717193,0.0,0.012332315663357343,38.17910734822667,0.964261531829834,150,1.0,0.9466045498847961,0.0,1.355715274810791,0.29104337096214294,0.09481647000145449,edit_direction,2112190.724480823,0.16278740153145327,0.023704117500363622,32.5035241748454,0.9320290684700012,1.1168609857559204,phase1/outputs/phase1a_screening/add_headphones/edit_direction/medium/start_02/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_headphones/edit_direction/medium/start_02/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_headphones/edit_direction/medium/start_02/checkpoints/iter_150/perturbed_edited.png,add headphones,add_headphones,2,0.94
0.1620753935454707,0.08479581213833703,phase1/outputs/phase1a_screening/add_black_sunglasses/unet_prediction/strong/start_01/best,strong,True,125.68200571648777,0.0,0.07727958140713367,0.0,0.016415027522577154,35.69516769531376,0.9422429203987122,50,1.0,0.7576566338539124,0.0,3.9683966636657715,0.4608045816421509,0.09088193689569043,unet_prediction,1005.8987132769242,0.1620753935454707,0.02272048422392261,32.871648341670515,0.9288065433502197,2.0118043422698975,phase1/outputs/phase1a_screening/add_black_sunglasses/unet_prediction/strong/start_01/checkpoints/iter_050/flow.png,phase1/outputs/phase1a_screening/add_black_sunglasses/unet_prediction/strong/start_01/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1a_screening/add_black_sunglasses/unet_prediction/strong/start_01/checkpoints/iter_050/perturbed_edited.png,add black sunglasses,add_black_sunglasses,1,0.9
0.16190427377049477,0.07606627285292909,phase1/outputs/phase1a_screening/make_the_person_smile_slightly/unet_prediction/strong/start_02/best,strong,True,127.3153042960912,0.0,0.08583800091756567,0.0,0.010488278604419204,39.58591569646844,0.9749811291694641,50,1.0,0.9327405095100403,0.0,1.8457659482955933,0.19070464372634888,0.09285020663563759,unet_prediction,829.149718809724,0.16190427377049477,0.023212551658909397,32.68554233480798,0.9309459328651428,0.7938403487205505,phase1/outputs/phase1a_screening/make_the_person_smile_slightly/unet_prediction/strong/start_02/checkpoints/iter_050/flow.png,phase1/outputs/phase1a_screening/make_the_person_smile_slightly/unet_prediction/strong/start_02/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1a_screening/make_the_person_smile_slightly/unet_prediction/strong/start_02/checkpoints/iter_050/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,2,0.9
0.16068544274764107,0.07997458691886783,phase1/outputs/phase1a_screening/add_round_glasses/vae_conditioning/medium/start_02/best,medium,True,106.71767445094883,0.0,0.08071085582877324,0.0,0.01421036072501509,36.947897950394825,0.9575445652008057,100,1.0,0.958035409450531,0.0,3.1416068077087402,0.25164541602134705,0.08794315940337229,vae_conditioning,0.011577953192770229,0.16068544274764107,0.02198578985084307,33.15715855021379,0.9272577166557312,1.3795878887176514,phase1/outputs/phase1a_screening/add_round_glasses/vae_conditioning/medium/start_02/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/vae_conditioning/medium/start_02/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/vae_conditioning/medium/start_02/checkpoints/iter_100/perturbed_edited.png,add round glasses,add_round_glasses,2,0.94
0.1605299533970463,0.07049622086963278,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_01/best,medium,True,123.71073189750314,0.0,0.09003373252741351,0.0,0.012981969668501488,37.73318819807082,0.9655867218971252,100,1.0,0.869056761264801,0.0,2.113612174987793,0.255630224943161,0.0909924925930607,unet_prediction,1155.6137216311797,0.1605299533970463,0.022748123148265176,32.86108858671,0.9304625391960144,1.1562637090682983,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_01/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_01/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_01/checkpoints/iter_100/perturbed_edited.png,add round glasses,add_round_glasses,1,0.94
0.16031961251263097,0.07938159818789806,phase1/outputs/phase1a_screening/add_a_small_earring/edit_direction/medium/start_02/best,medium,True,143.92402225732803,0.0,0.08093801432473291,0.0,0.01384510043010682,37.17407779210881,0.9580678939819336,150,0.9999999403953552,0.8576964139938354,0.0,3.153874158859253,0.4195183217525482,0.08427266884808018,edit_direction,2721009.13087347,0.16031961251263097,0.021068167212020046,33.52746486859469,0.9239530563354492,1.9188573360443115,phase1/outputs/phase1a_screening/add_a_small_earring/edit_direction/medium/start_02/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_a_small_earring/edit_direction/medium/start_02/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_a_small_earring/edit_direction/medium/start_02/checkpoints/iter_150/perturbed_edited.png,add a small earring,add_a_small_earring,2,0.94
0.15914244223164525,0.08878403175653267,phase1/outputs/phase1a_screening/add_black_sunglasses/unet_prediction/medium/start_00/best,medium,True,127.43017209507525,0.0,0.07035841047511258,0.0,0.014425340632405205,36.817478456994294,0.9613907337188721,50,1.0,0.8939830660820007,0.0,2.6009774208068848,0.3197888135910034,0.09444487858342138,unet_prediction,1201.9356714562846,0.15914244223164525,0.023611219645855344,32.537631574152634,0.9353024363517761,1.3360185623168945,phase1/outputs/phase1a_screening/add_black_sunglasses/unet_prediction/medium/start_00/checkpoints/iter_050/flow.png,phase1/outputs/phase1a_screening/add_black_sunglasses/unet_prediction/medium/start_00/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1a_screening/add_black_sunglasses/unet_prediction/medium/start_00/checkpoints/iter_050/perturbed_edited.png,add black sunglasses,add_black_sunglasses,0,0.94
0.15893401176191774,0.061051775628733165,phase1/outputs/phase1a_screening/make_the_person_smile_slightly/unet_prediction/medium/start_01/best,medium,True,127.18647481687367,0.0,0.09788223613318457,0.0,0.009872054751530425,40.111848893158324,0.9784045219421387,150,1.0,0.9221915602684021,0.0,1.2079312801361084,0.18886087834835052,0.08889712363935916,unet_prediction,1163.0106765421262,0.15893401176191774,0.02222428090983979,33.06344564377218,0.9299631118774414,0.6205148696899414,phase1/outputs/phase1a_screening/make_the_person_smile_slightly/unet_prediction/medium/start_01/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/make_the_person_smile_slightly/unet_prediction/medium/start_01/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/make_the_person_smile_slightly/unet_prediction/medium/start_01/checkpoints/iter_150/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,1,0.94
0.15813004534219094,0.071915060247148,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_00/best,medium,True,149.08543889969587,0.0,0.08621498509504294,0.0,0.013405069274435605,37.45461874674791,0.95774245262146,150,1.0,0.8498293161392212,0.0,3.970529079437256,0.34268611669540405,0.08496748964761086,edit_direction,2255381.1008818215,0.15813004534219094,0.021241872411902715,33.456144081080254,0.9268374443054199,1.2361493110656738,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_00/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_00/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_00/checkpoints/iter_150/perturbed_edited.png,add round glasses,add_round_glasses,0,0.94
0.15779427526922424,0.07685626094449133,phase1/outputs/phase1a_screening/add_a_small_earring/vae_conditioning/medium/start_02/best,medium,True,105.44776288419962,0.0,0.08093801432473291,0.0,0.01421036072501509,36.947897950394825,0.9575445652008057,100,1.0,0.958035409450531,0.0,3.1416068077087402,0.25164541602134705,0.084252812847807,vae_conditioning,0.011577953192770229,0.15779427526922424,0.02106320321195175,33.529511645451095,0.9264585375785828,1.3795878887176514,phase1/outputs/phase1a_screening/add_a_small_earring/vae_conditioning/medium/start_02/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/add_a_small_earring/vae_conditioning/medium/start_02/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/add_a_small_earring/vae_conditioning/medium/start_02/checkpoints/iter_100/perturbed_edited.png,add a small earring,add_a_small_earring,2,0.94
0.15766205112609177,0.08519456207788245,phase1/outputs/phase1a_screening/add_black_sunglasses/vae_conditioning/strong/start_02/best,strong,True,104.03517248295248,0.0,0.07246748904820932,0.0,0.013531822760673436,37.37287398440535,0.960493266582489,50,1.0,0.8970171213150024,0.0,2.662421226501465,0.2709577679634094,0.09603037159117965,vae_conditioning,0.009680780387043772,0.15766205112609177,0.024007592897794913,32.39302763901851,0.9383683204650879,1.2628105878829956,phase1/outputs/phase1a_screening/add_black_sunglasses/vae_conditioning/strong/start_02/checkpoints/iter_050/flow.png,phase1/outputs/phase1a_screening/add_black_sunglasses/vae_conditioning/strong/start_02/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1a_screening/add_black_sunglasses/vae_conditioning/strong/start_02/checkpoints/iter_050/perturbed_edited.png,add black sunglasses,add_black_sunglasses,2,0.9
0.15740699326880628,0.07647169947590918,phase1/outputs/phase1a_screening/add_round_glasses/vae_conditioning/strong/start_02/best,strong,True,104.61885091289878,0.0,0.0809352937928971,0.0,0.013823469181009396,37.187659027663365,0.9612829685211182,150,1.0,0.8850784301757812,0.0,2.815062999725342,0.2801773250102997,0.0893859342325514,vae_conditioning,0.009680780387043772,0.15740699326880628,0.02234648355813785,33.01581615439765,0.9319789409637451,1.1979904174804688,phase1/outputs/phase1a_screening/add_round_glasses/vae_conditioning/strong/start_02/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/vae_conditioning/strong/start_02/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/vae_conditioning/strong/start_02/checkpoints/iter_150/perturbed_edited.png,add round glasses,add_round_glasses,2,0.9
0.1570316238247505,0.05914938769156593,phase1/outputs/phase1a_screening/make_the_person_smile_slightly/edit_direction/medium/start_01/best,medium,True,80.473338637501,0.0,0.09788223613318457,0.0,0.010501220342678539,39.57520457613405,0.9783375859260559,100,1.0,0.9621195793151855,0.0,1.1204960346221924,0.21923628449440002,0.09177121351591261,edit_direction,2491473.1834665104,0.1570316238247505,0.022942803378978152,32.787070335813375,0.9347395896911621,0.8859296441078186,phase1/outputs/phase1a_screening/make_the_person_smile_slightly/edit_direction/medium/start_01/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/make_the_person_smile_slightly/edit_direction/medium/start_01/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/make_the_person_smile_slightly/edit_direction/medium/start_01/checkpoints/iter_100/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,1,0.94
0.15484498908264094,0.06797980865990554,phase1/outputs/phase1a_screening/add_headphones/unet_prediction/strong/start_02/best,strong,True,123.96243053674698,0.0,0.0868651804227354,0.0,0.010735471411421813,39.383577605115256,0.9683580994606018,50,0.9999999403953552,0.9524927139282227,0.0,2.37971830368042,0.22977879643440247,0.08810948302490167,unet_prediction,836.7709103087223,0.15484498908264094,0.022027370756225417,33.14074676529896,0.9332644939422607,1.0840884447097778,phase1/outputs/phase1a_screening/add_headphones/unet_prediction/strong/start_02/checkpoints/iter_050/flow.png,phase1/outputs/phase1a_screening/add_headphones/unet_prediction/strong/start_02/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1a_screening/add_headphones/unet_prediction/strong/start_02/checkpoints/iter_050/perturbed_edited.png,add headphones,add_headphones,2,0.9
0.15453799305261695,0.0681357536012154,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_00/best,strong,True,123.97929302044213,0.0,0.08640223945140155,0.0,0.013481030574368485,37.4055381268547,0.9581748843193054,50,1.0,0.9466705322265625,0.0,3.83009672164917,0.31079596281051636,0.0834188633948716,unet_prediction,1041.2127786937253,0.15453799305261695,0.0208547158487179,33.61591446320985,0.9288808703422546,1.5075491666793823,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_00/checkpoints/iter_050/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_00/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_00/checkpoints/iter_050/perturbed_edited.png,add round glasses,add_round_glasses,0,0.9
0.15420738936389,0.07349653353511676,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_02/best,medium,True,147.31780864670873,0.0,0.08071085582877324,0.0,0.013962094767471631,37.100988371069946,0.9637356400489807,50,1.0,0.9241698980331421,0.0,1.5409011840820312,0.292817622423172,0.08551571846926721,edit_direction,2464299.4980896907,0.15420738936389,0.021378929617316803,33.400280849644716,0.9313083291053772,1.0207878351211548,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_02/checkpoints/iter_050/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_02/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_02/checkpoints/iter_050/perturbed_edited.png,add round glasses,add_round_glasses,2,0.94
0.15398087420962694,0.07300657343280186,phase1/outputs/phase1a_screening/add_a_small_earring/vae_conditioning/strong/start_02/best,strong,True,103.47435547225177,0.0,0.08097430077682509,0.0,0.013531822760673436,37.37287398440535,0.960493266582489,50,1.0,0.8970171213150024,0.0,2.662421226501465,0.2709577679634094,0.08258136430285815,vae_conditioning,0.009680780387043772,0.15398087420962694,0.020645341075714536,33.70355875752727,0.9286004900932312,1.2628105878829956,phase1/outputs/phase1a_screening/add_a_small_earring/vae_conditioning/strong/start_02/checkpoints/iter_050/flow.png,phase1/outputs/phase1a_screening/add_a_small_earring/vae_conditioning/strong/start_02/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1a_screening/add_a_small_earring/vae_conditioning/strong/start_02/checkpoints/iter_050/perturbed_edited.png,add a small earring,add_a_small_earring,2,0.9
0.15375972982178399,0.07304887399301074,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_02/best,medium,True,125.50227799639106,0.0,0.08071085582877324,0.0,0.01417952427674895,36.966766789897676,0.9591277241706848,150,1.0,0.8969578146934509,0.0,3.1351888179779053,0.24976356327533722,0.08438820834885309,unet_prediction,992.1591241626061,0.15375972982178399,0.021097052087213273,33.515564497551765,0.9306284785270691,1.3433352708816528,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_02/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_02/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_02/checkpoints/iter_150/perturbed_edited.png,add round glasses,add_round_glasses,2,0.94
0.15335572322669083,0.06743058082264347,phase1/outputs/phase1a_screening/make_the_person_smile_slightly/unet_prediction/medium/start_02/best,medium,True,123.96256945282221,0.0,0.08592514240404736,0.0,0.009735394043126133,40.232929311657664,0.980855405330658,150,1.0,0.9559066295623779,0.0,1.321968913078308,0.17390699684619904,0.08868712743582778,unet_prediction,985.0461184481882,0.15335572322669083,0.022171781858956945,33.08398805885052,0.935331404209137,0.7115451097488403,phase1/outputs/phase1a_screening/make_the_person_smile_slightly/unet_prediction/medium/start_02/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/make_the_person_smile_slightly/unet_prediction/medium/start_02/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/make_the_person_smile_slightly/unet_prediction/medium/start_02/checkpoints/iter_150/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,2,0.94
