case_id,clean_clip_margin,clean_l2,clean_original_path,clean_output_path,clean_psnr,clean_quality_label,clean_ssim,existing_facial_hair,existing_glasses,face_id,guidance_scale,image_guidance_scale,image_path,num_inference_steps,phase,priority_group,prompt,prompt_priority,prompt_slug,prompt_type,reason_selected,reject_reason,seed,selected_for_breadth_probe
face_001__add_headphones__igs_1p00,0.033442527055740356,0.09116842864026929,phase3/outputs/clean_discovery/cases/face_001/add_headphones/igs_1p00/original.png,phase3/outputs/clean_discovery/cases/face_001/add_headphones/igs_1p00/clean_edit.png,20.803110610872263,clean_success_candidate,0.8148143887519836,False,False,face_001,7.5,1.0,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add headphones,1,add_headphones,headphones,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__add_headphones__igs_1p50,0.026972919702529907,0.04320255387594389,phase3/outputs/clean_discovery/cases/face_001/add_headphones/igs_1p50/original.png,phase3/outputs/clean_discovery/cases/face_001/add_headphones/igs_1p50/clean_edit.png,27.289811590809826,clean_success_candidate,0.8577380180358887,False,False,face_001,7.5,1.5,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add headphones,1,add_headphones,headphones,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__add_headphones__igs_2p00,-0.0031796395778656006,0.0362503806764247,phase3/outputs/clean_discovery/cases/face_001/add_headphones/igs_2p00/original.png,phase3/outputs/clean_discovery/cases/face_001/add_headphones/igs_2p00/clean_edit.png,28.813748568175576,reject_clean_semantic_margin,0.8311904072761536,False,False,face_001,7.5,2.0,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add headphones,1,add_headphones,headphones,,clean_clip_margin_nonpositive:-0.0032,1234,False
face_001__add_black_sunglasses__igs_1p00,0.04297789931297302,0.19749952367532003,phase3/outputs/clean_discovery/cases/face_001/add_black_sunglasses/igs_1p00/original.png,phase3/outputs/clean_discovery/cases/face_001/add_black_sunglasses/igs_1p00/clean_edit.png,14.088678949148349,clean_success_candidate,0.7154012322425842,False,False,face_001,7.5,1.0,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add black sunglasses,2,add_black_sunglasses,glasses,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__add_black_sunglasses__igs_1p50,0.031763821840286255,0.12701428480751706,phase3/outputs/clean_discovery/cases/face_001/add_black_sunglasses/igs_1p50/original.png,phase3/outputs/clean_discovery/cases/face_001/add_black_sunglasses/igs_1p50/clean_edit.png,17.92294865738367,clean_success_candidate,0.7865964770317078,False,False,face_001,7.5,1.5,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add black sunglasses,2,add_black_sunglasses,glasses,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__add_black_sunglasses__igs_2p00,0.032210588455200195,0.10011085795362021,phase3/outputs/clean_discovery/cases/face_001/add_black_sunglasses/igs_2p00/original.png,phase3/outputs/clean_discovery/cases/face_001/add_black_sunglasses/igs_2p00/clean_edit.png,19.990376333808197,clean_success_candidate,0.7961211204528809,False,False,face_001,7.5,2.0,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add black sunglasses,2,add_black_sunglasses,glasses,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__add_round_glasses__igs_1p00,0.03672322630882263,0.09734232513431965,phase3/outputs/clean_discovery/cases/face_001/add_round_glasses/igs_1p00/original.png,phase3/outputs/clean_discovery/cases/face_001/add_round_glasses/igs_1p00/clean_edit.png,20.23396568682568,clean_success_candidate,0.8104336857795715,False,False,face_001,7.5,1.0,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add round glasses,3,add_round_glasses,glasses,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__add_round_glasses__igs_1p50,0.029592394828796387,0.033822222036598064,phase3/outputs/clean_discovery/cases/face_001/add_round_glasses/igs_1p50/original.png,phase3/outputs/clean_discovery/cases/face_001/add_round_glasses/igs_1p50/clean_edit.png,29.41595727448596,clean_success_candidate,0.8498570919036865,False,False,face_001,7.5,1.5,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add round glasses,3,add_round_glasses,glasses,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__add_round_glasses__igs_2p00,0.021425366401672363,0.03384509484691436,phase3/outputs/clean_discovery/cases/face_001/add_round_glasses/igs_2p00/original.png,phase3/outputs/clean_discovery/cases/face_001/add_round_glasses/igs_2p00/clean_edit.png,29.41008529011193,clean_success_candidate,0.83723384141922,False,False,face_001,7.5,2.0,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add round glasses,3,add_round_glasses,glasses,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__add_a_small_beard__igs_1p00,0.029749155044555664,0.07732354885291948,phase3/outputs/clean_discovery/cases/face_001/add_a_small_beard/igs_1p00/original.png,phase3/outputs/clean_discovery/cases/face_001/add_a_small_beard/igs_1p00/clean_edit.png,22.233764434858614,clean_success_candidate,0.7921778559684753,False,False,face_001,7.5,1.0,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add a small beard,4,add_a_small_beard,beard,selected_for_phase3b_breadth_probe,,1234,True
face_001__add_a_small_beard__igs_1p50,0.02645134925842285,0.05875260554975719,phase3/outputs/clean_discovery/cases/face_001/add_a_small_beard/igs_1p50/original.png,phase3/outputs/clean_discovery/cases/face_001/add_a_small_beard/igs_1p50/clean_edit.png,24.619457372344936,clean_success_candidate,0.8156713843345642,False,False,face_001,7.5,1.5,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add a small beard,4,add_a_small_beard,beard,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__add_a_small_beard__igs_2p00,0.022738993167877197,0.046158490136939026,phase3/outputs/clean_discovery/cases/face_001/add_a_small_beard/igs_2p00/original.png,phase3/outputs/clean_discovery/cases/face_001/add_a_small_beard/igs_2p00/clean_edit.png,26.71496811139668,clean_success_candidate,0.8180093169212341,False,False,face_001,7.5,2.0,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add a small beard,4,add_a_small_beard,beard,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__add_a_black_jacket__igs_1p00,0.024559155106544495,0.3768653767497435,phase3/outputs/clean_discovery/cases/face_001/add_a_black_jacket/igs_1p00/original.png,phase3/outputs/clean_discovery/cases/face_001/add_a_black_jacket/igs_1p00/clean_edit.png,8.47627520151114,reject_clean_global_shift,0.3594253361225128,False,False,face_001,7.5,1.0,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add a black jacket,5,add_a_black_jacket,clothing,,clean_ssim_below_threshold:0.3594,1234,False
face_001__add_a_black_jacket__igs_1p50,0.025110989809036255,0.36665943402324014,phase3/outputs/clean_discovery/cases/face_001/add_a_black_jacket/igs_1p50/original.png,phase3/outputs/clean_discovery/cases/face_001/add_a_black_jacket/igs_1p50/clean_edit.png,8.714742725489282,reject_clean_global_shift,0.3773547112941742,False,False,face_001,7.5,1.5,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add a black jacket,5,add_a_black_jacket,clothing,,clean_ssim_below_threshold:0.3774,1234,False
face_001__add_a_black_jacket__igs_2p00,0.030293285846710205,0.310021357665819,phase3/outputs/clean_discovery/cases/face_001/add_a_black_jacket/igs_2p00/original.png,phase3/outputs/clean_discovery/cases/face_001/add_a_black_jacket/igs_2p00/clean_edit.png,10.17216772351425,clean_success_candidate,0.45161452889442444,False,False,face_001,7.5,2.0,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add a black jacket,5,add_a_black_jacket,clothing,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__add_a_red_scarf__igs_1p00,0.037242114543914795,0.2284282288972646,phase3/outputs/clean_discovery/cases/face_001/add_a_red_scarf/igs_1p00/original.png,phase3/outputs/clean_discovery/cases/face_001/add_a_red_scarf/igs_1p00/clean_edit.png,12.825004549963015,clean_success_candidate,0.5923056602478027,False,False,face_001,7.5,1.0,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add a red scarf,6,add_a_red_scarf,clothing,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__add_a_red_scarf__igs_1p50,0.0333217978477478,0.18806985843812649,phase3/outputs/clean_discovery/cases/face_001/add_a_red_scarf/igs_1p50/original.png,phase3/outputs/clean_discovery/cases/face_001/add_a_red_scarf/igs_1p50/clean_edit.png,14.513616046772345,clean_success_candidate,0.6607926487922668,False,False,face_001,7.5,1.5,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add a red scarf,6,add_a_red_scarf,clothing,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__add_a_red_scarf__igs_2p00,0.011106163263320923,0.1183003002772285,phase3/outputs/clean_discovery/cases/face_001/add_a_red_scarf/igs_2p00/original.png,phase3/outputs/clean_discovery/cases/face_001/add_a_red_scarf/igs_2p00/clean_edit.png,18.540283060344542,clean_success_candidate,0.7329272627830505,False,False,face_001,7.5,2.0,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add a red scarf,6,add_a_red_scarf,clothing,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__add_a_hoodie__igs_1p00,0.03638467192649841,0.19246277865749978,phase3/outputs/clean_discovery/cases/face_001/add_a_hoodie/igs_1p00/original.png,phase3/outputs/clean_discovery/cases/face_001/add_a_hoodie/igs_1p00/clean_edit.png,14.313064968478301,clean_success_candidate,0.5720221400260925,False,False,face_001,7.5,1.0,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add a hoodie,7,add_a_hoodie,clothing,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__add_a_hoodie__igs_1p50,0.03434401750564575,0.17132323195032084,phase3/outputs/clean_discovery/cases/face_001/add_a_hoodie/igs_1p50/original.png,phase3/outputs/clean_discovery/cases/face_001/add_a_hoodie/igs_1p50/clean_edit.png,15.323674827821918,clean_success_candidate,0.6177278161048889,False,False,face_001,7.5,1.5,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add a hoodie,7,add_a_hoodie,clothing,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__add_a_hoodie__igs_2p00,0.026164203882217407,0.11217174124480585,phase3/outputs/clean_discovery/cases/face_001/add_a_hoodie/igs_2p00/original.png,phase3/outputs/clean_discovery/cases/face_001/add_a_hoodie/igs_2p00/clean_edit.png,19.002330770189037,clean_success_candidate,0.7089524269104004,False,False,face_001,7.5,2.0,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add a hoodie,7,add_a_hoodie,clothing,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__add_a_white_shirt__igs_1p00,0.01939132809638977,0.167676077405327,phase3/outputs/clean_discovery/cases/face_001/add_a_white_shirt/igs_1p00/original.png,phase3/outputs/clean_discovery/cases/face_001/add_a_white_shirt/igs_1p00/clean_edit.png,15.510577888243608,clean_success_candidate,0.7297653555870056,False,False,face_001,7.5,1.0,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add a white shirt,8,add_a_white_shirt,clothing,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__add_a_white_shirt__igs_1p50,0.017910242080688477,0.12177833351767003,phase3/outputs/clean_discovery/cases/face_001/add_a_white_shirt/igs_1p50/original.png,phase3/outputs/clean_discovery/cases/face_001/add_a_white_shirt/igs_1p50/clean_edit.png,18.288599467353052,clean_success_candidate,0.8288071155548096,False,False,face_001,7.5,1.5,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add a white shirt,8,add_a_white_shirt,clothing,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__add_a_white_shirt__igs_2p00,0.014970958232879639,0.08202067091254926,phase3/outputs/clean_discovery/cases/face_001/add_a_white_shirt/igs_2p00/original.png,phase3/outputs/clean_discovery/cases/face_001/add_a_white_shirt/igs_2p00/clean_edit.png,21.721533651854298,clean_success_candidate,0.8290511965751648,False,False,face_001,7.5,2.0,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,add a white shirt,8,add_a_white_shirt,clothing,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__make_the_person_smile_slightly__igs_1p00,0.014165997505187988,0.11311524247007515,phase3/outputs/clean_discovery/cases/face_001/make_the_person_smile_slightly/igs_1p00/original.png,phase3/outputs/clean_discovery/cases/face_001/make_the_person_smile_slightly/igs_1p00/clean_edit.png,18.929577384317614,clean_success_candidate,0.7817696928977966,False,False,face_001,7.5,1.0,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,make the person smile slightly,9,make_the_person_smile_slightly,smile,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_001__make_the_person_smile_slightly__igs_1p50,0.020921379327774048,0.06939803955546348,phase3/outputs/clean_discovery/cases/face_001/make_the_person_smile_slightly/igs_1p50/original.png,phase3/outputs/clean_discovery/cases/face_001/make_the_person_smile_slightly/igs_1p50/clean_edit.png,23.173055957551327,clean_success_candidate,0.8177469372749329,False,False,face_001,7.5,1.5,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,make the person smile slightly,9,make_the_person_smile_slightly,smile,selected_for_phase3b_breadth_probe,,1234,True
face_001__make_the_person_smile_slightly__igs_2p00,0.017459124326705933,0.044217567036276176,phase3/outputs/clean_discovery/cases/face_001/make_the_person_smile_slightly/igs_2p00/original.png,phase3/outputs/clean_discovery/cases/face_001/make_the_person_smile_slightly/igs_2p00/clean_edit.png,27.0881031418799,clean_success_candidate,0.8210085034370422,False,False,face_001,7.5,2.0,data/face_001/instruct_512.png,20,phase3_clean_discovery,baseline_reference,make the person smile slightly,9,make_the_person_smile_slightly,smile,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_002__add_headphones__igs_1p00,0.05116361379623413,0.09326196840262826,phase3/outputs/clean_discovery/cases/face_002/add_headphones/igs_1p00/original.png,phase3/outputs/clean_discovery/cases/face_002/add_headphones/igs_1p00/clean_edit.png,20.605908449863417,clean_success_candidate,0.7684636116027832,False,False,face_002,7.5,1.0,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add headphones,1,add_headphones,headphones,selected_for_phase3b_breadth_probe,,1234,True
face_002__add_headphones__igs_1p50,0.04682642221450806,0.05550573444100713,phase3/outputs/clean_discovery/cases/face_002/add_headphones/igs_1p50/original.png,phase3/outputs/clean_discovery/cases/face_002/add_headphones/igs_1p50/clean_edit.png,25.11324292946177,clean_success_candidate,0.7873823046684265,False,False,face_002,7.5,1.5,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add headphones,1,add_headphones,headphones,selected_for_phase3b_breadth_probe,,1234,True
face_002__add_headphones__igs_2p00,0.03382006287574768,0.05692142115981933,phase3/outputs/clean_discovery/cases/face_002/add_headphones/igs_2p00/original.png,phase3/outputs/clean_discovery/cases/face_002/add_headphones/igs_2p00/clean_edit.png,24.894485308029655,clean_success_candidate,0.7649127840995789,False,False,face_002,7.5,2.0,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add headphones,1,add_headphones,headphones,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_002__add_black_sunglasses__igs_1p00,0.04317504167556763,0.15722814997469886,phase3/outputs/clean_discovery/cases/face_002/add_black_sunglasses/igs_1p00/original.png,phase3/outputs/clean_discovery/cases/face_002/add_black_sunglasses/igs_1p00/clean_edit.png,16.069393913489193,clean_success_candidate,0.7465265393257141,False,False,face_002,7.5,1.0,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add black sunglasses,2,add_black_sunglasses,glasses,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_002__add_black_sunglasses__igs_1p50,0.04853600263595581,0.10851654285786996,phase3/outputs/clean_discovery/cases/face_002/add_black_sunglasses/igs_1p50/original.png,phase3/outputs/clean_discovery/cases/face_002/add_black_sunglasses/igs_1p50/clean_edit.png,19.290081010642705,clean_success_candidate,0.7757696509361267,False,False,face_002,7.5,1.5,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add black sunglasses,2,add_black_sunglasses,glasses,selected_for_phase3b_breadth_probe,,1234,True
face_002__add_black_sunglasses__igs_2p00,0.044029951095581055,0.09741999180770086,phase3/outputs/clean_discovery/cases/face_002/add_black_sunglasses/igs_2p00/original.png,phase3/outputs/clean_discovery/cases/face_002/add_black_sunglasses/igs_2p00/clean_edit.png,20.22703822570388,clean_success_candidate,0.7589873671531677,False,False,face_002,7.5,2.0,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add black sunglasses,2,add_black_sunglasses,glasses,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_002__add_round_glasses__igs_1p00,0.038163334131240845,0.06391286193784156,phase3/outputs/clean_discovery/cases/face_002/add_round_glasses/igs_1p00/original.png,phase3/outputs/clean_discovery/cases/face_002/add_round_glasses/igs_1p00/clean_edit.png,23.888234697070367,clean_success_candidate,0.8013250231742859,False,False,face_002,7.5,1.0,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add round glasses,3,add_round_glasses,glasses,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_002__add_round_glasses__igs_1p50,0.0400596559047699,0.03885543749867355,phase3/outputs/clean_discovery/cases/face_002/add_round_glasses/igs_1p50/original.png,phase3/outputs/clean_discovery/cases/face_002/add_round_glasses/igs_1p50/clean_edit.png,28.2109639334379,clean_success_candidate,0.817608654499054,False,False,face_002,7.5,1.5,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add round glasses,3,add_round_glasses,glasses,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_002__add_round_glasses__igs_2p00,0.019996851682662964,0.04047999431085818,phase3/outputs/clean_discovery/cases/face_002/add_round_glasses/igs_2p00/original.png,phase3/outputs/clean_discovery/cases/face_002/add_round_glasses/igs_2p00/clean_edit.png,27.85519114409789,clean_success_candidate,0.7966915965080261,False,False,face_002,7.5,2.0,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add round glasses,3,add_round_glasses,glasses,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_002__add_a_small_beard__igs_1p00,0.021968185901641846,0.1928282001941257,phase3/outputs/clean_discovery/cases/face_002/add_a_small_beard/igs_1p00/original.png,phase3/outputs/clean_discovery/cases/face_002/add_a_small_beard/igs_1p00/clean_edit.png,14.2965890463082,clean_success_candidate,0.46812358498573303,False,False,face_002,7.5,1.0,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add a small beard,4,add_a_small_beard,beard,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_002__add_a_small_beard__igs_1p50,0.0214729905128479,0.13381492058570413,phase3/outputs/clean_discovery/cases/face_002/add_a_small_beard/igs_1p50/original.png,phase3/outputs/clean_discovery/cases/face_002/add_a_small_beard/igs_1p50/clean_edit.png,17.469909186257297,clean_success_candidate,0.6142390370368958,False,False,face_002,7.5,1.5,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add a small beard,4,add_a_small_beard,beard,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_002__add_a_small_beard__igs_2p00,0.006011933088302612,0.07284006994583311,phase3/outputs/clean_discovery/cases/face_002/add_a_small_beard/igs_2p00/original.png,phase3/outputs/clean_discovery/cases/face_002/add_a_small_beard/igs_2p00/clean_edit.png,22.75259291677498,clean_success_candidate,0.7444836497306824,False,False,face_002,7.5,2.0,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add a small beard,4,add_a_small_beard,beard,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_002__add_a_black_jacket__igs_1p00,0.036183059215545654,0.2502128618742662,phase3/outputs/clean_discovery/cases/face_002/add_a_black_jacket/igs_1p00/original.png,phase3/outputs/clean_discovery/cases/face_002/add_a_black_jacket/igs_1p00/clean_edit.png,12.033807394254712,clean_success_candidate,0.4829052984714508,False,False,face_002,7.5,1.0,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add a black jacket,5,add_a_black_jacket,clothing,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_002__add_a_black_jacket__igs_1p50,0.025899559259414673,0.21559545618640877,phase3/outputs/clean_discovery/cases/face_002/add_a_black_jacket/igs_1p50/original.png,phase3/outputs/clean_discovery/cases/face_002/add_a_black_jacket/igs_1p50/clean_edit.png,13.32720792851527,clean_success_candidate,0.6030627489089966,False,False,face_002,7.5,1.5,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add a black jacket,5,add_a_black_jacket,clothing,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_002__add_a_black_jacket__igs_2p00,0.011617124080657959,0.16734764125762736,phase3/outputs/clean_discovery/cases/face_002/add_a_black_jacket/igs_2p00/original.png,phase3/outputs/clean_discovery/cases/face_002/add_a_black_jacket/igs_2p00/clean_edit.png,15.52760809170113,clean_success_candidate,0.6697447299957275,False,False,face_002,7.5,2.0,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add a black jacket,5,add_a_black_jacket,clothing,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_002__add_a_red_scarf__igs_1p00,0.04151841998100281,0.21921211205436356,phase3/outputs/clean_discovery/cases/face_002/add_a_red_scarf/igs_1p00/original.png,phase3/outputs/clean_discovery/cases/face_002/add_a_red_scarf/igs_1p00/clean_edit.png,13.182709071905565,clean_success_candidate,0.5505618453025818,False,False,face_002,7.5,1.0,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add a red scarf,6,add_a_red_scarf,clothing,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_002__add_a_red_scarf__igs_1p50,0.026716262102127075,0.1243183991361602,phase3/outputs/clean_discovery/cases/face_002/add_a_red_scarf/igs_1p50/original.png,phase3/outputs/clean_discovery/cases/face_002/add_a_red_scarf/igs_1p50/clean_edit.png,18.10929181944885,clean_success_candidate,0.7150066494941711,False,False,face_002,7.5,1.5,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add a red scarf,6,add_a_red_scarf,clothing,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_002__add_a_red_scarf__igs_2p00,0.023910701274871826,0.10273968733625277,phase3/outputs/clean_discovery/cases/face_002/add_a_red_scarf/igs_2p00/original.png,phase3/outputs/clean_discovery/cases/face_002/add_a_red_scarf/igs_2p00/clean_edit.png,19.765235205627974,clean_success_candidate,0.7293881773948669,False,False,face_002,7.5,2.0,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add a red scarf,6,add_a_red_scarf,clothing,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_002__add_a_hoodie__igs_1p00,0.04749709367752075,0.20097153141111998,phase3/outputs/clean_discovery/cases/face_002/add_a_hoodie/igs_1p00/original.png,phase3/outputs/clean_discovery/cases/face_002/add_a_hoodie/igs_1p00/clean_edit.png,13.937309162705581,clean_success_candidate,0.5322412252426147,False,False,face_002,7.5,1.0,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add a hoodie,7,add_a_hoodie,clothing,selected_for_phase3b_breadth_probe,,1234,True
face_002__add_a_hoodie__igs_1p50,0.04191431403160095,0.17588864330765733,phase3/outputs/clean_discovery/cases/face_002/add_a_hoodie/igs_1p50/original.png,phase3/outputs/clean_discovery/cases/face_002/add_a_hoodie/igs_1p50/clean_edit.png,15.095244019042015,clean_success_candidate,0.5970574021339417,False,False,face_002,7.5,1.5,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add a hoodie,7,add_a_hoodie,clothing,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_002__add_a_hoodie__igs_2p00,0.025611907243728638,0.0883792724391032,phase3/outputs/clean_discovery/cases/face_002/add_a_hoodie/igs_2p00/original.png,phase3/outputs/clean_discovery/cases/face_002/add_a_hoodie/igs_2p00/clean_edit.png,21.0729915596572,clean_success_candidate,0.7273566126823425,False,False,face_002,7.5,2.0,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add a hoodie,7,add_a_hoodie,clothing,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_002__add_a_white_shirt__igs_1p00,0.01805374026298523,0.15466324852119698,phase3/outputs/clean_discovery/cases/face_002/add_a_white_shirt/igs_1p00/original.png,phase3/outputs/clean_discovery/cases/face_002/add_a_white_shirt/igs_1p00/clean_edit.png,16.21225744425938,clean_success_candidate,0.7537937164306641,False,False,face_002,7.5,1.0,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add a white shirt,8,add_a_white_shirt,clothing,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
face_002__add_a_white_shirt__igs_1p50,0.016349762678146362,0.08815187198392492,phase3/outputs/clean_discovery/cases/face_002/add_a_white_shirt/igs_1p50/original.png,phase3/outputs/clean_discovery/cases/face_002/add_a_white_shirt/igs_1p50/clean_edit.png,21.09536921269161,clean_success_candidate,0.8135218024253845,False,False,face_002,7.5,1.5,data/face_002/instruct_512.png,20,phase3_clean_discovery,primary,add a white shirt,8,add_a_white_shirt,clothing,clean_success_not_selected_due_first_run_cap_or_diversity,,1234,False
