best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,crop_clip_available,crop_clip_warning,dct_modes,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,final_attack_score,full_image_semantic_drop,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,identity_or_face_health_available,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,left_crop_clean_margin,left_crop_perturbed_margin,left_crop_semantic_drop,max_disp_px,max_disp_px_budget,mean_crop_margin,mean_crop_semantic_drop,mean_disp_px,member,mesh_size,min_crop_margin,min_crop_semantic_drop,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,phase2c_applied_scale,phase2c_geometry_source,phase2c_part,phase2c_scale_factor,prompt,prompt_priority,prompt_slug,rank,region_count,region_key,region_variant,right_crop_clean_margin,right_crop_perturbed_margin,right_crop_semantic_drop,scale_factor,seed,semantic_drop,semantic_drop_weight,source_candidate_folder,source_candidate_name,source_phase2_final_score,source_semantic_drop,target_input_ssim,top_crop_clean_margin,top_crop_perturbed_margin,top_crop_semantic_drop,tps_size
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/existence_probe/seed_00/candidates/cand_003_g01_m03,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/existence_probe/seed_00/candidates/cand_003_g01_m03,3,cand_003_g01_m03,0.027842342853546143,0.027842342853546143,True,-0.0066880881786346436,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0067', 'semantic_drop_nonpositive:-0.0067']",0.0,4.972051924094558,0.05230921920025512,-0.0066880881786346436,1,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.021644397986168233,0.8470588326454163,0.005662566516548395,0.6275884764535087,33.29308978160518,0.9478623867034912,0.02535329759120941,0.022270888090133667,0.0030824095010757446,4.148062229156494,8.0,0.014694218834241232,0.003417049845059713,0.66215980052948,3,4,0.0005873590707778931,0.0002571195363998413,0.2092368768010205,0.25,0.034830678660513606,0.8196078538894653,0.014430548064410686,29.160761268432346,0.9300858378410339,3.1975526809692383,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/existence_probe/seed_00/candidates/cand_003_g01_m03/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/existence_probe/seed_00/candidates/cand_003_g01_m03/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/existence_probe/seed_00/candidates/cand_003_g01_m03/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/existence_probe/seed_00/candidates/cand_003_g01_m03/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/existence_probe/seed_00/candidates/cand_003_g01_m03/perturbed_edited.png,0.034530431032180786,0.034530431032180786,phase2c_probe,0.05230921920025512,0.2092368768010205,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",,,semantic_heavy_cem,,add headphones,1,add_headphones,44,2,headphones_sides_only,headphones_sides_only,0.021481528878211975,0.021224409341812134,0.0002571195363998413,0.5290895700454712,24102,-0.0066880881786346436,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_085_g06_m05,cand_085_g06_m05,,,0.86,0.007498979568481445,0.0005873590707778931,0.006911620497703552,4
phase2/outputs/phase2c_probe/region_ablations/headphones_asymmetric_right/source_02_cand_025_g02_m09/strong,strong,6.0,phase2/outputs/phase2c_probe/region_ablations/headphones_asymmetric_right/source_02_cand_025_g02_m09/strong,23,abl_02_headphones_asymmetric_right_strong,0.027842342853546143,0.027842342853546143,True,0.0027472376823425293,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0027', 'semantic_drop_small:0.0027']",0.0027472376823425293,4.980824688449502,0.05224286023143565,0.0027472376823425293,0,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.013332281262473086,0.9058823585510254,0.002359631936997175,0.7960489988327026,37.50191065772857,0.9796048998832703,0.02535329759120941,0.025260359048843384,9.293854236602783e-05,4.075130939483643,6.0,0.018057256937026978,5.401174227396647e-05,0.2298399955034256,23,4,0.0061491429805755615,-0.0012807399034500122,0.12105983509078165,0.25,0.021211206946409097,0.7176470756530762,0.006481250282377005,33.468692376720014,0.9637849926948547,2.1621522903442383,phase2/outputs/phase2c_probe/region_ablations/headphones_asymmetric_right/source_02_cand_025_g02_m09/strong/flow.png,phase2/outputs/phase2c_probe/region_ablations/headphones_asymmetric_right/source_02_cand_025_g02_m09/strong/original.png,phase2/outputs/phase2c_probe/region_ablations/headphones_asymmetric_right/source_02_cand_025_g02_m09/strong/original_edited.png,phase2/outputs/phase2c_probe/region_ablations/headphones_asymmetric_right/source_02_cand_025_g02_m09/strong/perturbed.png,phase2/outputs/phase2c_probe/region_ablations/headphones_asymmetric_right/source_02_cand_025_g02_m09/strong/perturbed_edited.png,0.025095105171203613,0.025095105171203613,phase2c_probe,0.05224286023143565,0.12105983509078165,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",1.75,phase2b_theta_region_ablation,region_ablations,1.75,add headphones,1,add_headphones,,1,headphones_asymmetric_right,headphones_asymmetric_right,0.021481528878211975,0.022762268781661987,-0.0012807399034500122,0.39760416746139526,24011,0.0027472376823425293,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.2630577925125263,0.029588401317596436,0.9,0.007498979568481445,0.0061491429805755615,0.0013498365879058838,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_011_g01_m11,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_011_g01_m11,11,cand_011_g01_m11,0.027842342853546143,0.027842342853546143,True,-0.002612203359603882,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0026', 'semantic_drop_nonpositive:-0.0026']",0.0,4.913294725120068,0.052100551664459524,-0.002612203359603882,1,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.023799829900239156,0.8941176533699036,0.007386524695903063,0.4996832949774606,32.468522937568494,0.9299556612968445,0.02535329759120941,0.024106740951538086,0.0012465566396713257,4.272191047668457,8.0,0.016668508450190227,0.0014427602291107178,0.7036056518554688,11,4,0.0048351287841796875,0.0004178732633590698,0.2084022066578381,0.25,0.03152045363150817,0.7764706015586853,0.012057841755449772,30.028150818419217,0.9176796078681946,3.0037717819213867,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_011_g01_m11/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_011_g01_m11/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_011_g01_m11/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_011_g01_m11/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_011_g01_m11/perturbed_edited.png,0.030454546213150024,0.030454546213150024,phase2c_probe,0.052100551664459524,0.2084022066578381,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",,,semantic_heavy_cem,,add headphones,1,add_headphones,41,3,headphones_full,headphones_full,0.021481528878211975,0.021063655614852905,0.0004178732633590698,0.5449223518371582,24002,-0.002612203359603882,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,,,0.86,0.007498979568481445,0.0048351287841796875,0.002663850784301758,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_top_only/existence_probe/seed_00/candidates/cand_051_g04_m03,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_top_only/existence_probe/seed_00/candidates/cand_051_g04_m03,51,cand_051_g04_m03,0.027842342853546143,0.027842342853546143,True,0.003262341022491455,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0033', 'semantic_drop_small:0.0033']",0.003262341022491455,5.147875631228089,0.05188140369349494,0.003262341022491455,4,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.008915054833186886,0.23529411852359772,0.002113546710461378,0.8611982379640852,40.99751962593125,0.9805677533149719,0.02535329759120941,0.02650456130504608,-0.00115126371383667,1.5826387405395508,8.0,0.01844291388988495,-0.0003316452105840047,0.11662375926971436,3,4,0.008351877331733704,-0.00115126371383667,0.1031307020542532,0.25,0.016243309745130684,0.4901961088180542,0.0068650091998279095,35.786509480229725,0.9618425369262695,0.8978963494300842,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_top_only/existence_probe/seed_00/candidates/cand_051_g04_m03/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_top_only/existence_probe/seed_00/candidates/cand_051_g04_m03/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_top_only/existence_probe/seed_00/candidates/cand_051_g04_m03/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_top_only/existence_probe/seed_00/candidates/cand_051_g04_m03/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_top_only/existence_probe/seed_00/candidates/cand_051_g04_m03/perturbed_edited.png,0.024580001831054688,0.024580001831054688,phase2c_probe,0.05188140369349494,0.1031307020542532,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",,,semantic_heavy_cem,,add headphones,1,add_headphones,47,1,headphones_top_only,headphones_top_only,0.021481528878211975,0.02047230303287506,0.001009225845336914,0.2989170551300049,24302,0.003262341022491455,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_034_g03_m02,cand_034_g03_m02,,,0.86,0.007498979568481445,0.008351877331733704,-0.0008528977632522583,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_019_g02_m03,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_019_g02_m03,19,cand_019_g02_m03,0.027842342853546143,0.027842342853546143,True,0.0010629892349243164,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0011', 'semantic_drop_small:0.0011']",0.0010629892349243164,4.995820675045252,0.05141862677315709,0.0010629892349243164,2,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.016738689042346273,0.8666666746139526,0.005537443328648806,0.6555758374077933,35.52557117054643,0.9517806172370911,0.02535329759120941,0.024416804313659668,0.0009364932775497437,3.2684261798858643,8.0,0.015524288018544516,0.002586980660756429,0.39196208119392395,3,4,-0.0022844672203063965,-0.0029589980840682983,0.17165885157505023,0.25,0.02571893678883549,0.7333333492279053,0.012069503776729107,31.794939778942258,0.9312168955802917,1.6009719371795654,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_019_g02_m03/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_019_g02_m03/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_019_g02_m03/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_019_g02_m03/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_019_g02_m03/perturbed_edited.png,0.026779353618621826,0.026779353618621826,phase2c_probe,0.05141862677315709,0.17165885157505023,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",,,semantic_heavy_cem,,add headphones,1,add_headphones,42,3,headphones_full,headphones_full,0.021481528878211975,0.024440526962280273,-0.0029589980840682983,0.41689109802246094,24002,0.0010629892349243164,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,,,0.86,0.007498979568481445,-0.0022844672203063965,0.009783446788787842,4
phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/strong/scale_2p0,strong,6.0,phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/strong/scale_2p0,201,amp_10_cand_091_g06_m11_x2p0_strong,0.027842342853546143,0.027842342853546143,True,-0.003972649574279785,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0040', 'semantic_drop_nonpositive:-0.0040']",0.0,4.48936078697443,0.05137329395765741,-0.003972649574279785,0,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.023451612118130905,0.4901961088180542,0.007798442617058754,0.20045077800750716,32.596545950284174,0.9200450778007507,0.02535329759120941,0.023417890071868896,0.0019354075193405151,4.0474724769592285,6.0,0.017084638277689617,0.0010266304016113281,0.7579725384712219,201,4,0.006783992052078247,0.000429496169090271,0.20549317583062965,0.25,0.02950637634748896,0.6235294342041016,0.013946275226771832,30.601682451085374,0.9125323295593262,2.8837430477142334,phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/strong/scale_2p0/flow.png,phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/strong/scale_2p0/original.png,phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/strong/scale_2p0/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/strong/scale_2p0/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/strong/scale_2p0/perturbed_edited.png,0.03181499242782593,0.03181499242782593,phase2c_probe,0.05137329395765741,0.20549317583062965,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",2.0,phase2b_theta_scaled_flow,amplification,2.0,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.021052032709121704,0.000429496169090271,0.5195525288581848,24001,-0.003972649574279785,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_091_g06_m11,cand_091_g06_m11,0.26472979557080334,0.02689194679260254,0.9,0.007498979568481445,0.006783992052078247,0.0007149875164031982,4
phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/existence_probe/scale_2p0,existence_probe,8.0,phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/existence_probe/scale_2p0,208,amp_10_cand_091_g06_m11_x2p0_existence_probe,0.027842342853546143,0.027842342853546143,True,-0.003972649574279785,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0040', 'semantic_drop_nonpositive:-0.0040']",0.0,4.48876778036356,0.05137329395765741,-0.003972649574279785,0,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.023451612118130905,0.4901961088180542,0.007798442617058754,0.42889341286250526,32.596545950284174,0.9200450778007507,0.02535329759120941,0.023417890071868896,0.0019354075193405151,4.0474724769592285,8.0,0.017084638277689617,0.0010266304016113281,0.7579725384712219,208,4,0.006783992052078247,0.000429496169090271,0.20549317583062965,0.25,0.02950637634748896,0.6235294342041016,0.013946275226771832,30.601682451085374,0.9125323295593262,2.8837430477142334,phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/existence_probe/scale_2p0/flow.png,phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/existence_probe/scale_2p0/original.png,phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/existence_probe/scale_2p0/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/existence_probe/scale_2p0/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/existence_probe/scale_2p0/perturbed_edited.png,0.03181499242782593,0.03181499242782593,phase2c_probe,0.05137329395765741,0.20549317583062965,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",2.0,phase2b_theta_scaled_flow,amplification,2.0,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.021052032709121704,0.000429496169090271,0.5195525288581848,24001,-0.003972649574279785,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_091_g06_m11,cand_091_g06_m11,0.26472979557080334,0.02689194679260254,0.86,0.007498979568481445,0.006783992052078247,0.0007149875164031982,4
phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/strong/scale_2p5,strong,6.0,phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/strong/scale_2p5,307,amp_15_cand_087_g06_m07_x2p5_strong,0.027842342853546143,0.027842342853546143,True,-0.003564298152923584,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0036', 'semantic_drop_nonpositive:-0.0036']",0.0,4.9070948120206594,0.05101072588553541,-0.003564298152923584,0,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.0214737058287244,0.458823561668396,0.007375480141490698,0.22590494155883772,33.36186001291934,0.9225904941558838,0.02535329759120941,0.024132519960403442,0.0012207776308059692,4.098782539367676,6.0,0.015640293558438618,0.002470975120862325,0.7617814540863037,307,4,0.0037798285484313965,0.0012207776308059692,0.20404290354214163,0.25,0.02856223085513227,0.7607843279838562,0.014220195822417736,30.88415749937601,0.9102060198783875,3.1820459365844727,phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/strong/scale_2p5/flow.png,phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/strong/scale_2p5/original.png,phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/strong/scale_2p5/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/strong/scale_2p5/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/strong/scale_2p5/perturbed_edited.png,0.03140664100646973,0.03140664100646973,phase2c_probe,0.05101072588553541,0.20404290354214163,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",2.5,phase2b_theta_scaled_flow,amplification,2.5,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.019008532166481018,0.002472996711730957,0.4182431101799011,24001,-0.003564298152923584,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_087_g06_m07,cand_087_g06_m07,0.2404575963655065,0.025042295455932617,0.9,0.007498979568481445,0.0037798285484313965,0.003719151020050049,4
phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/existence_probe/scale_2p5,existence_probe,8.0,phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/existence_probe/scale_2p5,314,amp_15_cand_087_g06_m07_x2p5_existence_probe,0.027842342853546143,0.027842342853546143,True,-0.003564298152923584,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0036', 'semantic_drop_nonpositive:-0.0036']",0.0,4.461825709789991,0.05101072588553541,-0.003564298152923584,0,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.0214737058287244,0.458823561668396,0.007375480141490698,0.4470749582563128,33.36186001291934,0.9225904941558838,0.02535329759120941,0.024132519960403442,0.0012207776308059692,4.098782539367676,8.0,0.015640293558438618,0.002470975120862325,0.7617814540863037,314,4,0.0037798285484313965,0.0012207776308059692,0.20404290354214163,0.25,0.02856223085513227,0.7607843279838562,0.014220195822417736,30.88415749937601,0.9102060198783875,3.1820459365844727,phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/existence_probe/scale_2p5/flow.png,phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/existence_probe/scale_2p5/original.png,phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/existence_probe/scale_2p5/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/existence_probe/scale_2p5/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/existence_probe/scale_2p5/perturbed_edited.png,0.03140664100646973,0.03140664100646973,phase2c_probe,0.05101072588553541,0.20404290354214163,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",2.5,phase2b_theta_scaled_flow,amplification,2.5,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.019008532166481018,0.002472996711730957,0.4182431101799011,24001,-0.003564298152923584,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_087_g06_m07,cand_087_g06_m07,0.2404575963655065,0.025042295455932617,0.86,0.007498979568481445,0.0037798285484313965,0.003719151020050049,4
phase2/outputs/phase2c_probe/region_ablations/headphones_full/source_04_cand_077_g05_m13/strong,strong,6.0,phase2/outputs/phase2c_probe/region_ablations/headphones_full/source_04_cand_077_g05_m13/strong,37,abl_04_headphones_full_strong,0.027842342853546143,0.027842342853546143,True,-0.004296064376831055,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0043', 'semantic_drop_nonpositive:-0.0043']",0.0,4.516358966007829,0.05095076991528364,-0.004296064376831055,0,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.021773003457858545,0.47058823704719543,0.006933916825801134,0.30752336978912337,33.24163316910524,0.9307523369789124,0.02535329759120941,0.022391051054000854,0.002962246537208557,4.282052040100098,6.0,0.015113527576128641,0.0029977411031723022,0.7197494506835938,37,4,0.00041979551315307617,-0.0010482072830200195,0.20380307966113456,0.25,0.029990632667244395,0.7372549176216125,0.014363087713718414,30.46028744973446,0.916159451007843,3.204821825027466,phase2/outputs/phase2c_probe/region_ablations/headphones_full/source_04_cand_077_g05_m13/strong/flow.png,phase2/outputs/phase2c_probe/region_ablations/headphones_full/source_04_cand_077_g05_m13/strong/original.png,phase2/outputs/phase2c_probe/region_ablations/headphones_full/source_04_cand_077_g05_m13/strong/original_edited.png,phase2/outputs/phase2c_probe/region_ablations/headphones_full/source_04_cand_077_g05_m13/strong/perturbed.png,phase2/outputs/phase2c_probe/region_ablations/headphones_full/source_04_cand_077_g05_m13/strong/perturbed_edited.png,0.0321384072303772,0.0321384072303772,phase2c_probe,0.05095076991528364,0.20380307966113456,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",1.75,phase2b_theta_region_ablation,region_ablations,1.75,add headphones,1,add_headphones,,3,headphones_full,headphones_full,0.021481528878211975,0.022529736161231995,-0.0010482072830200195,0.4161372184753418,24011,-0.004296064376831055,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.2603963419194911,0.029085636138916016,0.9,0.007498979568481445,0.00041979551315307617,0.007079184055328369,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_031_g02_m15,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_031_g02_m15,31,cand_031_g02_m15,0.027842342853546143,0.027842342853546143,True,-0.006294548511505127,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0063', 'semantic_drop_nonpositive:-0.0063']",0.0,5.538243221119046,0.050928550034967976,-0.006294548511505127,2,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.02058089381796525,0.9411764740943909,0.00540192099288106,0.5072895288467406,33.73071535942043,0.9507289528846741,0.02535329759120941,0.020266234874725342,0.00508706271648407,3.6654579639434814,6.0,0.01602226992448171,0.0020889987548192344,0.6718597412109375,15,4,0.0037655681371688843,-0.0025534778833389282,0.2037142001398719,0.25,0.033532398015467244,0.9333333373069763,0.012602663598954678,29.490707751796144,0.9304153919219971,3.019038200378418,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_031_g02_m15/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_031_g02_m15/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_031_g02_m15/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_031_g02_m15/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_031_g02_m15/perturbed_edited.png,0.03413689136505127,0.03413689136505127,phase2c_probe,0.050928550034967976,0.2037142001398719,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",,,semantic_heavy_cem,,add headphones,1,add_headphones,40,2,headphones_sides_only,headphones_sides_only,0.021481528878211975,0.024035006761550903,-0.0025534778833389282,0.6233772039413452,24101,-0.006294548511505127,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,,,0.9,0.007498979568481445,0.0037655681371688843,0.003733411431312561,4
